"ProjectDescriptionID","trapVisitID","visitTime","siteName","subSiteName","visitType","catchRawID","commonName","releaseID","run","fishOrigin","lifeStage","forkLength","totalLength","n","ActualCount"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10822,"Chinook salmon",0,"Fall","Natural","Silvery parr",83,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10856,"Unknown sculpin (Cottus)",0,"Not recorded","Natural","Not recorded",NA,29,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10855,"Chinook salmon",0,"Late fall","Natural","Parr",52,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10854,"Steelhead / rainbow trout",0,"Not recorded","Natural","Parr",67,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10844,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",38,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10852,"Steelhead / rainbow trout",0,"Not recorded","Natural","Parr",60,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10845,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",35,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10850,"Steelhead / rainbow trout",0,"Not recorded","Natural","Parr",55,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10849,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",99,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10848,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",79,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10847,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",65,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10846,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",55,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10837,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",28,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10853,"Steelhead / rainbow trout",0,"Not recorded","Natural","Parr",71,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10828,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",24,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10827,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",33,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10826,"Chinook salmon",0,"Fall","Natural","Silvery parr",67,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10825,"Chinook salmon",0,"Fall","Natural","Silvery parr",74,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10824,"Chinook salmon",0,"Fall","Natural","Parr",59,NA,1,"Yes"
7,562,2023-06-23 10:20:31,"Hallwood","Hallwood 1 RR","Continue trapping",10823,"Chinook salmon",0,"Fall","Natural","Silvery parr",74,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10895,"Chinook salmon",0,"Fall","Natural","Silvery parr",77,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10867,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",31,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10866,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",27,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10865,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",25,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10864,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",26,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10863,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",30,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10896,"Chinook salmon",0,"Fall","Natural","Silvery parr",71,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10861,"Mosquitofish",0,"Not recorded","Natural","Not recorded",NA,27,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10900,"Steelhead / rainbow trout",0,"Not recorded","Natural","Parr",61,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10860,"Mosquitofish",0,"Not recorded","Natural","Not recorded",NA,28,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10862,"Mosquitofish",0,"Not recorded","Natural","Not recorded",NA,35,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10897,"Chinook salmon",0,"Fall","Natural","Silvery parr",67,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10859,"Mosquitofish",0,"Not recorded","Natural","Not recorded",NA,37,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10899,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",144,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10887,"Chinook salmon",0,"Fall","Natural","Parr",61,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10901,"Steelhead / rainbow trout",0,"Not recorded","Natural","Fry",30,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10902,"Unknown sculpin (Cottus)",0,"Not recorded","Natural","Not recorded",NA,31,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10903,"Unknown sculpin (Cottus)",0,"Not recorded","Natural","Not recorded",NA,36,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10904,"Speckled dace",0,"Not recorded","Natural","Not recorded",38,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10890,"Chinook salmon",0,"Fall","Natural","Parr",60,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10891,"Chinook salmon",0,"Fall","Natural","Silvery parr",80,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10892,"Chinook salmon",0,"Fall","Natural","Silvery parr",68,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10893,"Chinook salmon",0,"Fall","Natural","Silvery parr",62,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10898,"Chinook salmon",0,"Fall","Natural","Silvery parr",65,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10879,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",27,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10868,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",24,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10869,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",26,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10870,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",27,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10871,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",26,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10872,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",27,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10873,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",37,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10874,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",22,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10875,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",29,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10876,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",27,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10877,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",22,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10889,"Chinook salmon",0,"Fall","Natural","Silvery parr",81,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10878,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",29,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10858,"Mosquitofish",0,"Not recorded","Natural","Not recorded",NA,31,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10880,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",25,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10881,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",30,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10882,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",40,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10883,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",NA,NA,65,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10884,"Chinook salmon",0,"Fall","Natural","Silvery parr",83,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10885,"Chinook salmon",0,"Fall","Natural","Silvery parr",62,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10886,"Chinook salmon",0,"Fall","Natural","Silvery parr",80,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10888,"Chinook salmon",0,"Fall","Natural","Silvery parr",90,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10894,"Chinook salmon",0,"Fall","Natural","Silvery parr",72,NA,1,"Yes"
7,563,2023-06-24 09:55:16,"Hallwood","Hallwood 1 RR","Continue trapping",10857,"Mosquitofish",0,"Not recorded","Natural","Not recorded",NA,36,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11105,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",31,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11120,"Unknown minnow",0,"Not recorded","Natural","Not recorded",18,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11112,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",29,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11113,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",24,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11114,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",NA,NA,19,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11115,"Chinook salmon",0,"Fall","Natural","Silvery parr",82,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11116,"Unknown minnow",0,"Not recorded","Natural","Not recorded",19,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11117,"Unknown minnow",0,"Not recorded","Natural","Not recorded",18,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11127,"Unknown bass (Micropterus)",0,"Not recorded","Natural","Not recorded",25,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11119,"Unknown minnow",0,"Not recorded","Natural","Not recorded",17,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11108,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",31,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11121,"Unknown minnow",0,"Not recorded","Natural","Not recorded",16,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11122,"Unknown minnow",0,"Not recorded","Natural","Not recorded",20,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11123,"Unknown minnow",0,"Not recorded","Natural","Not recorded",18,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11124,"Unknown minnow",0,"Not recorded","Natural","Not recorded",21,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11125,"Hardhead",0,"Not recorded","Natural","Not recorded",54,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11126,"Hardhead",0,"Not recorded","Natural","Not recorded",28,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11118,"Unknown minnow",0,"Not recorded","Natural","Not recorded",17,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11099,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",27,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11091,"Mosquitofish",0,"Not recorded","Natural","Not recorded",NA,30,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11092,"Mosquitofish",0,"Not recorded","Natural","Not recorded",NA,28,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11093,"Mosquitofish",0,"Not recorded","Natural","Not recorded",NA,29,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11094,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",28,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11095,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",28,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11096,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",21,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11111,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",43,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11098,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",20,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11110,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",44,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11100,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",28,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11101,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",26,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11102,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",28,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11103,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",31,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11104,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",24,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11107,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",28,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11109,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",30,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11097,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",21,NA,1,"Yes"
7,570,2023-06-24 10:04:13,"Hallwood","Hallwood 2 RL","Continue trapping",11106,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",30,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11296,"Chinook salmon",0,"Late fall","Natural","Parr",46,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11316,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",29,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11315,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",32,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11314,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",30,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11313,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",34,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11305,"Unknown bass (Micropterus)",0,"Not recorded","Natural","Not recorded",23,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11312,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",33,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11311,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",31,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11310,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",26,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11317,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",29,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11306,"Unknown bass (Micropterus)",0,"Not recorded","Natural","Not recorded",31,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11309,"Redear sunfish",0,"Not recorded","Natural","Not recorded",102,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11297,"Chinook salmon",0,"Fall","Natural","Silvery parr",73,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11298,"Chinook salmon",0,"Fall","Natural","Parr",63,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11299,"Chinook salmon",0,"Fall","Natural","Silvery parr",84,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11300,"Chinook salmon",0,"Fall","Natural","Silvery parr",78,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11301,"Steelhead / rainbow trout",0,"Not recorded","Natural","Silvery parr",83,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11302,"Steelhead / rainbow trout",0,"Not recorded","Natural","Parr",58,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11303,"Steelhead / rainbow trout",0,"Not recorded","Natural","Silvery parr",68,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11304,"Steelhead / rainbow trout",0,"Not recorded","Natural","Silvery parr",67,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11308,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",42,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11307,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",81,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11318,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",32,NA,1,"Yes"
7,577,2023-06-24 10:06:02,"Hallwood","Hallwood 3","Continue trapping",11319,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",28,NA,1,"Yes"
7,578,2023-06-25 10:00:07,"Hallwood","Hallwood 3","Continue trapping",11329,"Steelhead / rainbow trout",0,"Not recorded","Natural","Silvery parr",66,NA,1,"Yes"
7,578,2023-06-25 10:00:07,"Hallwood","Hallwood 3","Continue trapping",11330,"Steelhead / rainbow trout",0,"Not recorded","Natural","Silvery parr",66,NA,1,"Yes"
7,578,2023-06-25 10:00:07,"Hallwood","Hallwood 3","Continue trapping",11331,"Steelhead / rainbow trout",0,"Not recorded","Natural","Silvery parr",79,NA,1,"Yes"
7,578,2023-06-25 10:00:07,"Hallwood","Hallwood 3","Continue trapping",11332,"Steelhead / rainbow trout",0,"Not recorded","Natural","Silvery parr",61,NA,1,"Yes"
7,578,2023-06-25 10:00:07,"Hallwood","Hallwood 3","Continue trapping",11321,"Sacramento pikeminnow",0,"Not recorded","Natural","Not recorded",42,NA,1,"Yes"
7,578,2023-06-25 10:00:07,"Hallwood","Hallwood 3","Continue trapping",11323,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",37,NA,1,"Yes"
7,578,2023-06-25 10:00:07,"Hallwood","Hallwood 3","Continue trapping",11328,"Sacramento sucker",0,"Not recorded","Natural","Not recorded",26,NA,1,"Yes"
